"","X","text","favoriteCount","created","id","retweetCount","subject","url","source","categories"
"3621",3621,"Jack Bergman Wikipedia article edited anonymously from US House of Representatives https://t.co/GWdlMS0vD0",4,"2017-01-05 20:44:38",817109576600449024,0,"Jack Bergman","https://t.co/GWdlMS0vD0","US House of Representatives","Members of the United States House of Representatives from Michigan"
"3622",3622,"Jack Bergman Wikipedia article edited anonymously from US House of Representatives https://t.co/GWdlMS0vD0",4,"2017-01-05 20:44:38",817109576600449024,0,"Jack Bergman","https://t.co/GWdlMS0vD0","US House of Representatives","Michigan Republicans"
"3623",3623,"Jack Bergman Wikipedia article edited anonymously from US House of Representatives https://t.co/GWdlMS0vD0",4,"2017-01-05 20:44:38",817109576600449024,0,"Jack Bergman","https://t.co/GWdlMS0vD0","US House of Representatives","Naval aviators"
"3624",3624,"Jack Bergman Wikipedia article edited anonymously from US House of Representatives https://t.co/GWdlMS0vD0",4,"2017-01-05 20:44:38",817109576600449024,0,"Jack Bergman","https://t.co/GWdlMS0vD0","US House of Representatives","People from Shakopee, Minnesota"
"3625",3625,"Jack Bergman Wikipedia article edited anonymously from US House of Representatives https://t.co/GWdlMS0vD0",4,"2017-01-05 20:44:38",817109576600449024,0,"Jack Bergman","https://t.co/GWdlMS0vD0","US House of Representatives","Recipients of the Air Medal"
"3626",3626,"Jack Bergman Wikipedia article edited anonymously from US House of Representatives https://t.co/GWdlMS0vD0",4,"2017-01-05 20:44:38",817109576600449024,0,"Jack Bergman","https://t.co/GWdlMS0vD0","US House of Representatives","Republican Party members of the United States House of Representatives"
"3627",3627,"Jack Bergman Wikipedia article edited anonymously from US House of Representatives https://t.co/GWdlMS0vD0",4,"2017-01-05 20:44:38",817109576600449024,0,"Jack Bergman","https://t.co/GWdlMS0vD0","US House of Representatives","United States Army Command and General Staff College alumni"
"3628",3628,"Jack Bergman Wikipedia article edited anonymously from US House of Representatives https://t.co/GWdlMS0vD0",4,"2017-01-05 20:44:38",817109576600449024,0,"Jack Bergman","https://t.co/GWdlMS0vD0","US House of Representatives","United States Marine Corps generals"
"3629",3629,"Jack Bergman Wikipedia article edited anonymously from US House of Representatives https://t.co/GWdlMS0vD0",4,"2017-01-05 20:44:38",817109576600449024,0,"Jack Bergman","https://t.co/GWdlMS0vD0","US House of Representatives","University of West Florida alumni"
"3630",3630,"United States elections, 2018 Wikipedia article edited anonymously from US House of Representatives https://t.co/U6W9k4kGK1",13,"2017-01-04 17:41:58",816701216361218048,19,"United States elections, 2018","https://t.co/U6W9k4kGK1","US House of Representatives","2018 elections in the United States"
"3631",3631,"United States elections, 2018 Wikipedia article edited anonymously from US House of Representatives https://t.co/U6W9k4kGK1",13,"2017-01-04 17:41:58",816701216361218048,19,"United States elections, 2018","https://t.co/U6W9k4kGK1","US House of Representatives","2018 elections in the United States by state"
"3632",3632,"United States elections, 2018 Wikipedia article edited anonymously from US House of Representatives https://t.co/U6W9k4kGK1",13,"2017-01-04 17:41:58",816701216361218048,19,"United States elections, 2018","https://t.co/U6W9k4kGK1","US House of Representatives","United States general elections"
"3633",3633,"United States elections, 2018 Wikipedia article edited anonymously from US House of Representatives https://t.co/U6W9k4kGK1",13,"2017-01-04 17:41:58",816701216361218048,19,"United States elections, 2018","https://t.co/U6W9k4kGK1","US House of Representatives","United States gubernatorial elections, 2018"
"3634",3634,"United States elections, 2018 Wikipedia article edited anonymously from US House of Representatives https://t.co/U6W9k4kGK1",13,"2017-01-04 17:41:58",816701216361218048,19,"United States elections, 2018","https://t.co/U6W9k4kGK1","US House of Representatives","United States midterm elections"
"3635",3635,"United States Senate Committee on Finance Wikipedia article edited anonymously from US Senate https://t.co/Q6vl90m0wK",2,"2017-01-03 15:38:17",816307704385990656,3,"United States Senate Committee on Finance","https://t.co/Q6vl90m0wK","US Senate","1815 establishments in the United States"
"3636",3636,"United States Senate Committee on Finance Wikipedia article edited anonymously from US Senate https://t.co/Q6vl90m0wK",2,"2017-01-03 15:38:17",816307704385990656,3,"United States Senate Committee on Finance","https://t.co/Q6vl90m0wK","US Senate","Committees of the United States Senate"
"3637",3637,"United States Senate Committee on Finance Wikipedia article edited anonymously from US Senate https://t.co/Q6vl90m0wK",2,"2017-01-03 15:38:17",816307704385990656,3,"United States Senate Committee on Finance","https://t.co/Q6vl90m0wK","US Senate","Economy of the United States"
"3638",3638,"United States Senate Committee on Finance Wikipedia article edited anonymously from US Senate https://t.co/Q6vl90m0wK",2,"2017-01-03 15:38:17",816307704385990656,3,"United States Senate Committee on Finance","https://t.co/Q6vl90m0wK","US Senate","Organizations established in 1815"
"3639",3639,"United States Senate Committee on Finance Wikipedia article edited anonymously from US Senate https://t.co/sbzXez2114",4,"2017-01-03 15:35:23",816306972316303360,7,"United States Senate Committee on Finance","https://t.co/sbzXez2114","US Senate","1815 establishments in the United States"
"3640",3640,"United States Senate Committee on Finance Wikipedia article edited anonymously from US Senate https://t.co/sbzXez2114",4,"2017-01-03 15:35:23",816306972316303360,7,"United States Senate Committee on Finance","https://t.co/sbzXez2114","US Senate","Committees of the United States Senate"
"3641",3641,"United States Senate Committee on Finance Wikipedia article edited anonymously from US Senate https://t.co/sbzXez2114",4,"2017-01-03 15:35:23",816306972316303360,7,"United States Senate Committee on Finance","https://t.co/sbzXez2114","US Senate","Economy of the United States"
"3642",3642,"United States Senate Committee on Finance Wikipedia article edited anonymously from US Senate https://t.co/sbzXez2114",4,"2017-01-03 15:35:23",816306972316303360,7,"United States Senate Committee on Finance","https://t.co/sbzXez2114","US Senate","Organizations established in 1815"
"3643",3643,"William C. Smith, Jr. Wikipedia article edited anonymously from US House of Representatives https://t.co/SltCTaZda0",1,"2017-01-02 19:56:14",816010232283467776,0,"William C. Smith, Jr.","https://t.co/SltCTaZda0","US House of Representatives",NA
"3644",3644,"Gregg Harper Wikipedia article edited anonymously from US House of Representatives https://t.co/8U0huQAIHk",3,"2017-01-02 14:52:49",815933875390205952,1,"Gregg Harper","https://t.co/8U0huQAIHk","US House of Representatives","1956 births"
"3645",3645,"Gregg Harper Wikipedia article edited anonymously from US House of Representatives https://t.co/8U0huQAIHk",3,"2017-01-02 14:52:49",815933875390205952,1,"Gregg Harper","https://t.co/8U0huQAIHk","US House of Representatives","21st-century American politicians"
"3646",3646,"Gregg Harper Wikipedia article edited anonymously from US House of Representatives https://t.co/8U0huQAIHk",3,"2017-01-02 14:52:49",815933875390205952,1,"Gregg Harper","https://t.co/8U0huQAIHk","US House of Representatives","American prosecutors"
"3647",3647,"Gregg Harper Wikipedia article edited anonymously from US House of Representatives https://t.co/8U0huQAIHk",3,"2017-01-02 14:52:49",815933875390205952,1,"Gregg Harper","https://t.co/8U0huQAIHk","US House of Representatives","Baptists from the United States"
"3648",3648,"Gregg Harper Wikipedia article edited anonymously from US House of Representatives https://t.co/8U0huQAIHk",3,"2017-01-02 14:52:49",815933875390205952,1,"Gregg Harper","https://t.co/8U0huQAIHk","US House of Representatives","Lawyers from Jackson, Mississippi"
"3649",3649,"Gregg Harper Wikipedia article edited anonymously from US House of Representatives https://t.co/8U0huQAIHk",3,"2017-01-02 14:52:49",815933875390205952,1,"Gregg Harper","https://t.co/8U0huQAIHk","US House of Representatives","Living people"
"3650",3650,"Gregg Harper Wikipedia article edited anonymously from US House of Representatives https://t.co/8U0huQAIHk",3,"2017-01-02 14:52:49",815933875390205952,1,"Gregg Harper","https://t.co/8U0huQAIHk","US House of Representatives","Members of the United States House of Representatives from Mississippi"
"3651",3651,"Gregg Harper Wikipedia article edited anonymously from US House of Representatives https://t.co/8U0huQAIHk",3,"2017-01-02 14:52:49",815933875390205952,1,"Gregg Harper","https://t.co/8U0huQAIHk","US House of Representatives","Mississippi College alumni"
"3652",3652,"Gregg Harper Wikipedia article edited anonymously from US House of Representatives https://t.co/8U0huQAIHk",3,"2017-01-02 14:52:49",815933875390205952,1,"Gregg Harper","https://t.co/8U0huQAIHk","US House of Representatives","Mississippi Republicans"
"3653",3653,"Gregg Harper Wikipedia article edited anonymously from US House of Representatives https://t.co/8U0huQAIHk",3,"2017-01-02 14:52:49",815933875390205952,1,"Gregg Harper","https://t.co/8U0huQAIHk","US House of Representatives","Mississippi lawyers"
"3654",3654,"Gregg Harper Wikipedia article edited anonymously from US House of Representatives https://t.co/8U0huQAIHk",3,"2017-01-02 14:52:49",815933875390205952,1,"Gregg Harper","https://t.co/8U0huQAIHk","US House of Representatives","People from Pearl, Mississippi"
"3655",3655,"Gregg Harper Wikipedia article edited anonymously from US House of Representatives https://t.co/8U0huQAIHk",3,"2017-01-02 14:52:49",815933875390205952,1,"Gregg Harper","https://t.co/8U0huQAIHk","US House of Representatives","Politicians from Jackson, Mississippi"
"3656",3656,"Gregg Harper Wikipedia article edited anonymously from US House of Representatives https://t.co/8U0huQAIHk",3,"2017-01-02 14:52:49",815933875390205952,1,"Gregg Harper","https://t.co/8U0huQAIHk","US House of Representatives","Republican Party members of the United States House of Representatives"
"3657",3657,"Gregg Harper Wikipedia article edited anonymously from US House of Representatives https://t.co/8U0huQAIHk",3,"2017-01-02 14:52:49",815933875390205952,1,"Gregg Harper","https://t.co/8U0huQAIHk","US House of Representatives","University of Mississippi alumni"
"3658",3658,"Congressional Western Caucus Wikipedia article edited anonymously from US House of Representatives https://t.co/UxrrUFlhOT",2,"2016-12-29 19:33:10",814554874113363968,2,"Congressional Western Caucus","https://t.co/UxrrUFlhOT","US House of Representatives","Caucuses of the United States Congress"
"3659",3659,"Rich Froning Jr. Wikipedia article edited anonymously from US House of Representatives https://t.co/2rFAzcNz58",2,"2016-12-22 12:54:45",811917896163139584,0,"Rich Froning Jr.","https://t.co/2rFAzcNz58","US House of Representatives","1987 births"
"3660",3660,"Rich Froning Jr. Wikipedia article edited anonymously from US House of Representatives https://t.co/2rFAzcNz58",2,"2016-12-22 12:54:45",811917896163139584,0,"Rich Froning Jr.","https://t.co/2rFAzcNz58","US House of Representatives","CrossFit athletes"
"3661",3661,"Rich Froning Jr. Wikipedia article edited anonymously from US House of Representatives https://t.co/2rFAzcNz58",2,"2016-12-22 12:54:45",811917896163139584,0,"Rich Froning Jr.","https://t.co/2rFAzcNz58","US House of Representatives","CrossFit coaches"
"3662",3662,"Rich Froning Jr. Wikipedia article edited anonymously from US House of Representatives https://t.co/2rFAzcNz58",2,"2016-12-22 12:54:45",811917896163139584,0,"Rich Froning Jr.","https://t.co/2rFAzcNz58","US House of Representatives","Living people"
"3663",3663,"Rich Froning Jr. Wikipedia article edited anonymously from US House of Representatives https://t.co/2rFAzcNz58",2,"2016-12-22 12:54:45",811917896163139584,0,"Rich Froning Jr.","https://t.co/2rFAzcNz58","US House of Representatives","People from Cookeville, Tennessee"
"3664",3664,"Rich Froning Jr. Wikipedia article edited anonymously from US House of Representatives https://t.co/2rFAzcNz58",2,"2016-12-22 12:54:45",811917896163139584,0,"Rich Froning Jr.","https://t.co/2rFAzcNz58","US House of Representatives","People from Mount Clemens, Michigan"
"3665",3665,"Rich Froning Jr. Wikipedia article edited anonymously from US House of Representatives https://t.co/2rFAzcNz58",2,"2016-12-22 12:54:45",811917896163139584,0,"Rich Froning Jr.","https://t.co/2rFAzcNz58","US House of Representatives","Tennessee Technological University alumni"
"3666",3666,"St. Joseph Notre Dame High School Wikipedia article edited anonymously from US House of Representatives https://t.co/fZyeGdH4QW",5,"2016-12-22 08:16:42",811847921461325824,1,"St. Joseph Notre Dame High School","https://t.co/fZyeGdH4QW","US House of Representatives","1881 establishments in California"
"3667",3667,"St. Joseph Notre Dame High School Wikipedia article edited anonymously from US House of Representatives https://t.co/fZyeGdH4QW",5,"2016-12-22 08:16:42",811847921461325824,1,"St. Joseph Notre Dame High School","https://t.co/fZyeGdH4QW","US House of Representatives","1935 establishments in California"
"3668",3668,"St. Joseph Notre Dame High School Wikipedia article edited anonymously from US House of Representatives https://t.co/fZyeGdH4QW",5,"2016-12-22 08:16:42",811847921461325824,1,"St. Joseph Notre Dame High School","https://t.co/fZyeGdH4QW","US House of Representatives","Buildings and structures in Alameda, California"
"3669",3669,"St. Joseph Notre Dame High School Wikipedia article edited anonymously from US House of Representatives https://t.co/fZyeGdH4QW",5,"2016-12-22 08:16:42",811847921461325824,1,"St. Joseph Notre Dame High School","https://t.co/fZyeGdH4QW","US House of Representatives","Educational institutions established in 1881"
"3670",3670,"St. Joseph Notre Dame High School Wikipedia article edited anonymously from US House of Representatives https://t.co/fZyeGdH4QW",5,"2016-12-22 08:16:42",811847921461325824,1,"St. Joseph Notre Dame High School","https://t.co/fZyeGdH4QW","US House of Representatives","Educational institutions established in 1935"
